model_version,variation_id,vcv_accession,gene,old_classification,actual_later_classification,actual_outcome,predicted_class,pathogenic_probability,score_or_probability,correct,analysis_bucket,confidence,key_features,match_confidence,warning_flags,suspected_error_category,manual_review_status,notes,leakage_audit_status,source
V6,464146,not recorded,MYL2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019130917149556198,0.019130917149556198,true,correct high-confidence,0.9808690828504438,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,464182,not recorded,WNT10A,Uncertain significance,Pathogenic/Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5510753721408628,0.5510753721408628,true,low-confidence,0.5510753721408628,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,465396,not recorded,GAN,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.6052874093708678,0.6052874093708678,true,low-confidence,0.6052874093708678,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,467805,not recorded,MCCC2,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5475481120063546,0.5475481120063546,true,low-confidence,0.5475481120063546,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,468374,not recorded,DSC2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.1270887344742177,0.1270887344742177,true,correct high-confidence,0.8729112655257822,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,470166,not recorded,CPLANE1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019047268425796224,0.019047268425796224,true,correct high-confidence,0.9809527315742038,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,470202,not recorded,ZDHHC9,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018832772111533162,0.018832772111533162,true,correct high-confidence,0.9811672278884669,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,470549,not recorded,MYH6,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.12729911075625608,0.12729911075625608,true,correct high-confidence,0.8727008892437439,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,471069,not recorded,AP4M1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.6075250319329744,0.6075250319329744,true,low-confidence,0.6075250319329744,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,471315,not recorded,DYSF,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.7402695821859775,0.7402695821859775,false,low-confidence,0.7402695821859775,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,471750,not recorded,SMAD6,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0193974217043947,0.0193974217043947,true,correct high-confidence,0.9806025782956053,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,471968,not recorded,FLNC,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.7298165932741298,0.7298165932741298,false,low-confidence,0.7298165932741298,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,472998,not recorded,PROS1,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.999689940515824,0.999689940515824,true,correct high-confidence,0.999689940515824,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,473260,not recorded,CCDC78,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.9978397345482823,0.9978397345482823,false,wrong high-confidence,0.9978397345482823,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,473410,not recorded,PACS1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.65432117235023,0.65432117235023,false,low-confidence,0.65432117235023,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,473863,not recorded,AKT1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018455515580766187,0.018455515580766187,true,correct high-confidence,0.9815444844192338,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,474183,not recorded,LAMA4,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018830463081549106,0.018830463081549106,true,correct high-confidence,0.9811695369184509,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,474862,not recorded,ARL6IP1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9999654686193962,0.9999654686193962,true,correct high-confidence,0.9999654686193962,canonical_splice_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,475802,not recorded,SLC25A46,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019886538622756262,0.019886538622756262,true,correct high-confidence,0.9801134613772438,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,477009,not recorded,CHRNA4,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.34129496468097276,0.34129496468097276,true,low-confidence,0.6587050353190272,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,477673,not recorded,RAF1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.611808561561264,0.611808561561264,false,low-confidence,0.611808561561264,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,478000,not recorded,GRIN2B,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.6179433247528205,0.6179433247528205,false,low-confidence,0.6179433247528205,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,478314,not recorded,PREPL,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_benign,0.12389091173495785,0.12389091173495785,false,wrong high-confidence,0.8761090882650422,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,478580,not recorded,COG5,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.017597655055451807,0.017597655055451807,true,correct high-confidence,0.9824023449445481,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,480953,not recorded,TP53,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.7441819131417365,0.7441819131417365,true,low-confidence,0.7441819131417365,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,487550,not recorded,KIAA1109,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.6190287153389066,0.6190287153389066,true,low-confidence,0.6190287153389066,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Gene text differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,487669,not recorded,VPS35,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.8219954042197828,0.8219954042197828,false,wrong high-confidence,0.8219954042197828,missense_consequence; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,493367,not recorded,HGD,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9371139608736191,0.9371139608736191,true,correct high-confidence,0.9371139608736191,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,493509,not recorded,KLHL15,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.9371139608736191,0.9371139608736191,false,wrong high-confidence,0.9371139608736191,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,493510,not recorded,IL1RAPL1,Uncertain significance,Benign/Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5013706968928257,0.5013706968928257,false,low-confidence,0.5013706968928257,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,519214,not recorded,AKAP9,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5962321018207186,0.5962321018207186,false,low-confidence,0.5962321018207186,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
